grid_code,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
1,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
0,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
3,CAN,Canada,CAN.1_1,Alberta,Province
3,CAN,Canada,CAN.1_1,Alberta,Province
3,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
3,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.11_1,Québec,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
2,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
0,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
0,CAN,Canada,CAN.5_1,Newfoundland and Labrador,Province
0,IRL,Ireland,IRL.5_1,Donegal,County
2,IRL,Ireland,IRL.5_1,Donegal,County
2,GBR,United Kingdom,GBR.3_1,Scotland,Kingdom
2,GBR,United Kingdom,GBR.3_1,Scotland,Kingdom
2,GBR,United Kingdom,GBR.3_1,Scotland,Kingdom
2,GBR,United Kingdom,GBR.3_1,Scotland,Kingdom
2,GBR,United Kingdom,GBR.3_1,Scotland,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,GBR,United Kingdom,GBR.1_1,England,Kingdom
2,DNK,Denmark,DNK.5_1,Syddanmark,Region
2,DNK,Denmark,DNK.5_1,Syddanmark,Region
2,DNK,Denmark,DNK.5_1,Syddanmark,Region
2,DNK,Denmark,DNK.5_1,Syddanmark,Region
2,DNK,Denmark,DNK.5_1,Syddanmark,Region
2,DNK,Denmark,DNK.4_1,Sjælland,Region
2,DNK,Denmark,DNK.4_1,Sjælland,Region
2,DNK,Denmark,DNK.4_1,Sjælland,Region
0,DNK,Denmark,DNK.1_1,Hovedstaden,Region
2,LTU,Lithuania,LTU.3_1,Klaipedos,County
2,LTU,Lithuania,LTU.7_1,Taurages,County
2,LTU,Lithuania,LTU.7_1,Taurages,County
2,LTU,Lithuania,LTU.2_1,Kauno,County
2,LTU,Lithuania,LTU.2_1,Kauno,County
2,LTU,Lithuania,LTU.2_1,Kauno,County
2,LTU,Lithuania,LTU.10_1,Vilniaus,County
2,LTU,Lithuania,LTU.9_1,Utenos,County
2,LTU,Lithuania,LTU.10_1,Vilniaus,County
2,LTU,Lithuania,LTU.9_1,Utenos,County
2,LTU,Lithuania,LTU.10_1,Vilniaus,County
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,BLR,Belarus,BLR.6_1,Vitsyebsk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.64_1,Smolensk,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.44_1,Moskva,Region
2,RUS,Russia,RUS.59_1,Ryazan',Region
2,RUS,Russia,RUS.76_1,Vladimir,Region
2,RUS,Russia,RUS.76_1,Vladimir,Region
2,RUS,Russia,RUS.76_1,Vladimir,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.47_1,Nizhegorod,Region
2,RUS,Russia,RUS.13_1,Chuvash,Republic
2,RUS,Russia,RUS.13_1,Chuvash,Republic
2,RUS,Russia,RUS.13_1,Chuvash,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
3,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.68_1,Tatarstan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.6_1,Bashkortostan,Republic
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.11_1,Chelyabinsk,Region
2,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.11_1,Chelyabinsk,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,RUS,Russia,RUS.36_1,Kurgan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,RUS,Russia,RUS.73_1,Tyumen',Region
3,KAZ,Kazakhstan,KAZ.7_1,North Kazakhstan,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.51_1,Omsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
3,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.50_1,Novosibirsk,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.27_1,Kemerovo,Region
2,RUS,Russia,RUS.29_1,Khakass,Republic
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.18_1,Irkutsk,Region
2,RUS,Russia,RUS.9_1,Buryat,Republic
0,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.9_1,Buryat,Republic
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.83_1,Zabaykal'ye,Territory
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.3_1,Amur,Region
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.28_1,Khabarovsk,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,RUS,Russia,RUS.24_1,Kamchatka,Territory
0,RUS,Russia,RUS.24_1,Kamchatka,Territory
2,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
0,USA,United States,USA.2_1,Alaska,State
0,USA,United States,USA.2_1,Alaska,State
2,USA,United States,USA.2_1,Alaska,State
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.2_1,British Columbia,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.1_1,Alberta,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
2,CAN,Canada,CAN.12_1,Saskatchewan,Province
3,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.3_1,Manitoba,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
2,CAN,Canada,CAN.9_1,Ontario,Province
